순위,관광지명,주소,분류,합산 검색 수,경도,위도
8,일산호수공원,경기 고양시 일산동구 호수로 595-0,도시공원,280877,37.6537547,126.7686925
14,광교호수공원,경기 수원시 영통구 광교호수공원로 102-0,도시공원,223975,37.27510032,127.0637796
20,율동공원,경기 성남시 분당구 문정로 145-0,도시공원,191423,37.38267187,127.1506768
23,동탄호수공원,경기 화성시,도시공원,178819,37.168788,127.099969
34,평화누리,경기 파주시,도시공원,139074,37.6547919,126.766736
45,미사리경정공원,경기 하남시 미사대로 505-0,도시공원,121995,37.5536096,127.213203
46,안양예술공원,경기 안양시 만안구 예술공원로 195-1,도시공원,120603,37.41906306,126.9197713
51,시흥갯골생태공원,경기 시흥시 동서로 287-0,도시공원,108242,37.38979193,126.7812507
77,물의정원,경기 남양주시 북한강로 398-0,도시공원,85274,37.55750946,127.3132182
